22048,31610,15452,15850,15814,22982,9923,12670,30565,43496,19181,23131,8957,11296,7424,5905,19048,32524,18366,16588,26485,38484,16709,21051,21670,29151,19171,14419,14347,31573,23606,13892
25856,20942,27978,30636,18914,19066,19342,17517,16886,15682,15894,18617,27005,24394,28929,26833,17743,16537,20000,22380,16184,14483,13917,15999,18393,15909,16166,17648,9412,8144,12192,15388
20441,15961,24390,22397,26307,22154,19227,19365,38060,33385,24035,15737,30339,27831,18929,18081,15493,11761,15234,13633,22127,20164,19915,23201,21218,19284,19098,17387,19777,15147,10006,7411
29097,30628,34447,20565,29145,32209,40969,16015,16697,17750,28733,9819,28268,30824,39212,19012,28857,31070,39067,17318,25441,27551,38883,10655,12107,13154,22781,10343,21876,23669,29298,12687
24171,32229,34047,38001,25966,21327,13105,23874,12826,12818,11316,18062,28522,27313,23940,32579,13823,15950,21293,26340,13069,19586,19615,23412,15042,18147,17307,24162,19997,19569,23601,34291
13719,19158,22101,20674,25578,23739,19108,18277,19503,19161,19281,15788,27879,23546,17092,13942,20626,21612,21768,20685,28358,18117,16450,13922,8606,11443,18252,17622,34695,28700,12127,10211
23708,32748,13030,35037,12304,28959,10378,19288,15771,26978,10974,16586,16262,28738,10220,31968,8370,11429,4638,11324,23535,35438,14844,23849,6757,30668,8990,26696,17730,28969,11554,20820
47674,43368,25360,19072,36618,34640,20090,18288,30740,26376,12671,15944,14147,13804,6579,7372,23666,21206,12359,5808,19112,17918,6997,12632,24750,17349,10103,3492,17373,13522,4969,11564
4340,14963,12777,12115,8635,35728,31662,30110,7640,26731,27600,23410,11362,33306,29884,39816,6162,19113,17271,22757,5875,28743,20962,27420,8938,30651,25713,36075,8132,20257,16581,25875
22401,18193,20795,12814,30287,22427,30163,17886,33312,14513,23430,15235,39808,21170,30850,18560,33159,22396,26544,14487,33306,20032,27338,17874,52250,26852,38778,24476,37362,24949,28780,17381
23076,12466,28334,23406,16000,7323,19874,14770,4677,4784,5829,4342,12098,5428,14302,13266,12853,8036,15511,12126,18931,9048,19785,12576,14812,1547,15686,11010,20095,7918,21017,13722
31222,19989,24904,19551,28105,21531,26406,18640,30393,28551,21814,16421,14410,16908,9508,6945,26162,18705,19920,15809,32979,23991,24970,19787,28406,21678,24564,18128,40059,31056,32486,24433
12046,20136,9283,8927,21649,41379,13717,15915,21400,18100,13350,12658,14410,18060,5239,7645,27591,23601,18714,15183,20919,21389,11233,10559,25190,27200,10941,13705,27998,24478,16201,15358
18079,27841,12895,24327,29815,39893,32317,30257,29455,40135,27151,35173,28117,43697,30493,36323,15332,24458,18257,20327,28107,39617,20472,36780,21898,34706,17644,29144,30580,43288,25621,35649
6624,14069,6163,21584,11241,18775,9578,30044,17879,11745,11276,25082,8006,7748,5970,14420,22329,20115,18544,48322,11888,15891,11774,31191,16731,18096,15787,41072,19242,21513,16969,46160
41578,25356,36180,35629,14814,6396,12089,11607,39347,25651,37282,36995,39694,25118,36124,35562,21162,20828,19409,20241,40636,28570,32452,33933,26447,23605,19351,21144,31434,18568,22538,24215
24369,15723,14560,16734,8469,5856,4173,5847,25361,13674,12138,14621,17096,10856,10623,12787,30206,18587,17980,18190,21014,15533,5583,14290,22766,13797,8240,16598,21442,12195,12737,12361
39706,22365,33276,32931,36218,19503,31002,30039,20273,15804,13953,15820,32868,18279,21168,30210,29513,18351,25475,26167,29279,11754,24625,30244,27567,15867,22178,23166,15618,9027,10766,12403
17070,23485,13708,22270,15260,22549,13746,22222,12613,13274,17721,22492,9846,17228,14456,22247,12704,21407,9832,18335,15536,21295,20382,30364,13209,25070,17435,27557,9895,19611,19081,26586
33734,28785,33780,27177,28980,22032,31674,33015,8586,5363,10450,6424,36202,27834,42066,35449,26566,22969,31346,20762,33836,24403,34526,36514,28752,17296,32150,21873,7750,5346,6654,6791
20247,34100,36857,14783,19670,44005,45892,11467,9696,21510,23598,11043,14399,19765,16637,6641,12165,37015,41435,18137,16913,34135,33585,13858,5103,18600,21735,7662,10202,20855,25820,8957
12316,17097,16660,14280,10366,33953,16728,22745,14818,24487,19124,18642,4550,12676,8532,5242,6666,29945,7800,19257,9130,23194,11880,16491,17472,40504,23468,27007,3222,20814,9456,5509
19012,15707,23706,28751,20968,14286,25516,25947,7896,10140,12124,6499,26267,21402,34303,29195,22428,19639,31858,12604,11002,13877,14534,8416,20037,5853,29293,20383,19033,21586,23569,26010
11965,20341,12365,10925,22599,23688,5162,5195,11137,13494,11094,3733,24347,33699,12287,13021,24512,32410,17774,20376,25635,34931,13050,20008,14553,16917,11967,9549,26646,29341,12901,4620
15620,29701,23524,20571,11073,16807,14224,10781,13780,18597,17257,13439,21509,17249,21752,11051,11761,21711,13454,12237,33874,36757,39551,24599,14428,26507,19789,18065,21981,27815,27689,19105
42927,22875,28757,36765,35227,16169,20593,30581,29776,31190,32210,34543,15565,23380,23704,20373,19975,22612,24140,21911,29434,29350,31996,29787,46333,26049,32853,38665,33619,15360,19720,29267
18616,24314,37198,18637,9214,6056,20769,7954,9636,17196,17918,6878,15127,16199,33608,17563,7027,8801,15114,10002,13011,20529,22643,8587,10619,10363,23379,17850,17445,23889,34787,18278
27341,34128,28819,25307,39626,44003,34077,31260,18248,28864,25207,23164,34759,44285,34676,31613,26143,32391,30227,26989,26387,22872,18275,16914,18543,21491,18328,8469,23650,20793,20870,9386
16204,17159,21094,27302,18034,25073,22122,26330,20996,24134,17574,28246,35202,32680,34757,48205,12996,13171,14878,18744,16484,12396,16484,29744,12886,17713,17958,25856,15438,19026,13684,21948
23195,30829,39671,18803,21966,18951,24769,21014,12876,12777,17465,12417,14151,16291,19957,12618,16066,13673,22975,14961,32435,27113,38242,31582,17647,25745,27710,14580,26403,18270,25044,26823
25776,21081,19520,18009,16621,13877,16304,18005,20860,17097,18731,14122,28523,21701,18929,25830,28961,21174,14484,26152,29274,21739,16755,27066,28178,23852,27088,21316,17191,12112,11868,16910
5462,5492,8272,10706,12448,10640,15026,16405,8818,11495,12416,13290,5524,5261,6442,6695,8728,8385,11056,12232,16380,14654,18156,18038,16857,10730,17214,19483,6746,10334,8098,5087
30867,44980,35542,55090,23593,33968,30519,42180,22898,35844,25608,41616,20518,26815,26573,31070,6739,16294,9726,18774,26667,33316,28522,42178,17329,32221,18814,39850,12300,26803,15465,33282
25819,14340,7742,7368,34734,8800,13876,18752,16299,3651,7551,10306,41555,5475,13888,22334,25504,9916,7806,9558,26431,8020,6369,9144,45686,9660,15349,22794,22955,4833,7807,11636
7265,7342,16955,4872,15275,14752,20887,3035,15190,17972,25255,6954,15827,7875,6142,12421,16408,9668,15450,17574,14850,10778,10994,8715,13387,6878,6930,10308,15979,9342,11287,8407
11407,16462,15955,14551,6371,17636,18363,5958,16172,25837,21307,21922,14974,29240,29283,17199,16588,36242,35859,18501,11100,27661,28926,11205,13106,36616,36211,13228,21691,51136,51231,23235
7686,35858,26154,22096,6544,39376,22700,25164,7719,39842,25816,25362,9513,49048,30910,29178,3596,17602,11985,11005,7012,38302,22273,21661,5567,21510,16690,11080,8171,54951,29573,36836
13897,22077,39467,33553,9515,16217,30006,22428,10750,12858,19654,14965,8385,13947,25433,18979,7833,9577,14767,10604,5508,7012,11084,7414,14231,17279,26380,21125,12802,19268,33748,26813
18771,24708,25119,17069,16163,25156,24010,31327,12814,17482,16888,9512,17404,24475,27238,20041,20073,28737,29126,27123,14649,18467,17873,5347,18639,28499,28760,27549,21197,32527,31498,37486
17470,14189,26244,23945,20128,17360,20767,33595,24713,20271,32196,37486,22140,16679,28371,34454,11714,10040,16454,16411,21949,18680,23545,36863,26182,22146,34146,39023,5980,5192,7116,9770
20341,25202,26281,11574,17500,16000,29041,10155,14401,16346,17068,9534,15060,11884,23393,8624,16114,22793,11792,9391,28678,26759,40444,17040,27008,31062,33478,15914,19103,19216,26105,10440
14107,6923,17614,27205,19386,22446,35754,39994,15342,17417,25008,26743,13748,12086,18389,19647,16053,6805,19134,22471,13765,10575,19087,22132,18701,13931,23375,29080,10021,13771,21097,22442
29295,15008,18723,7468,33990,18213,26665,15023,22551,17156,11763,4271,37320,19542,30720,16878,22086,17273,15923,13017,26526,19008,16652,12661,23478,10668,24056,11252,19665,10354,18225,11928
21605,35806,39636,24085,24475,41902,49110,30036,21332,29576,36202,24079,11133,24658,21924,14923,13315,24336,23694,15147,21793,31772,29598,23629,9813,12538,21712,11437,23471,33746,32076,24475
12658,11798,20005,17547,11349,9726,18972,18386,19166,19967,27322,20683,12578,10416,18234,29389,20341,20049,27026,27277,9863,9950,8844,20022,13831,11802,22213,24786,20893,21422,24425,25795
6490,18079,10644,10025,2117,9994,4202,11466,8752,21015,12586,12601,9754,30387,16292,21222,4730,21132,11592,12035,13238,27971,16706,11254,13673,39881,22364,20264,13920,36290,19212,20605
14588,36498,20592,29663,17178,25244,27689,33857,11714,23818,23248,26527,15797,24679,24466,18104,15703,27209,24953,27824,16957,30995,26873,20294,9223,12695,17159,16907,16855,19085,21305,7635
20703,16770,19952,21827,10148,8708,18595,16669,29948,22964,37197,37263,19989,20716,17776,17335,9676,18085,4937,1390,13727,9163,20090,20056,22705,11755,28726,30992,21002,23461,27896,23943
19776,27035,44810,34044,3775,12553,11579,4681,18726,29778,37451,13903,20160,27204,39833,19362,13521,24913,33365,22216,10178,16652,25129,22907,14590,24645,30345,18652,19570,31501,37606,16376
29140,13004,40121,35882,18895,12078,29771,23621,19127,7115,25382,23140,28344,12273,34916,33473,20024,15701,30135,25747,22902,10575,22758,27780,24713,8086,22098,25546,31373,20427,40991,40217
28759,28179,42577,18135,25847,20705,35123,14978,22507,19122,32195,13385,32130,35674,43088,19735,18463,15077,29035,7818,26292,27637,39234,13956,25658,24801,35174,17937,24617,18804,33033,13315
13574,11534,24233,31163,22956,19056,33316,50044,8116,8616,21824,23678,13562,7124,17915,21368,5600,8634,14341,21190,26164,15946,32675,44840,27225,16602,41201,48482,15669,11448,22216,31096
22063,12846,17687,20273,34283,17424,19001,27039,27974,15755,19289,23072,11479,6248,10772,12481,19273,6769,5959,15535,21837,10410,15758,21933,37473,21811,29169,33007,32596,15911,23427,32796
25340,25041,26098,24618,25146,42021,38108,27082,9445,23923,19373,12046,20873,29875,29713,23804,7618,20862,16234,7334,27077,32552,31511,24851,19031,18591,25375,21911,16997,24231,25197,19940
22154,28747,18654,27487,6400,7967,6678,14251,8530,9605,8622,20379,9033,13548,14823,19982,4777,8864,11217,8038,9672,17155,15653,15583,20324,20186,9737,27862,16923,17874,10317,22454
17839,11148,33633,36562,16685,8612,33026,35013,17553,1550,41486,36609,16398,7296,35337,35336,15113,11838,24645,25647,17116,2914,34562,25781,21095,11596,41753,43470,19036,8954,38226,37049
26787,13664,25302,20435,8347,14976,5332,10553,23447,32486,9606,18233,29490,20867,18383,18374,28943,14111,21855,20049,18162,21481,12277,17826,40100,38277,25693,28540,12692,14591,9607,13588
20398,18492,31052,32922,12875,14389,24416,30310,26130,9780,17182,24036,18524,12959,23268,25727,7014,7841,13832,15411,22695,12805,22364,30398,10179,11092,16754,18939,8057,13297,21154,21770
32669,24410,36597,26796,12175,9057,16250,14304,12873,10776,12859,7434,28596,18221,35377,25344,29517,19862,39883,31416,19988,14395,22256,13131,24842,18575,28357,19452,22815,12790,30296,22269
32966,12541,25981,11820,23509,14720,18481,16890,30176,16826,18008,14734,22050,14917,12795,22480,35407,25229,20014,36542,29105,15564,17675,17118,30216,16358,23274,20036,37376,21614,23022,21630
35379,32964,4252,22207,29651,28221,2474,22754,33410,25298,3048,13151,34647,35123,5244,20315,35980,39072,5474,24047,4334,4567,808,2933,25953,22197,2230,14557,19127,17868,2892,10137
19039,13946,22482,14288,41699,40654,44192,31788,29417,25459,37027,20594,28420,26066,37823,23247,23870,34499,26747,19366,37655,31583,33094,26825,15611,17853,24654,13163,34283,24875,35826,25024
17996,15996,23216,22182,26215,26507,30857,27587,15491,18754,24370,22300,26440,30604,41088,34336,27666,26381,32713,27833,12789,18007,22229,20827,12207,15958,18188,11734,23615,24506,31488,28898
25611,24337,17806,23815,21631,16996,21056,28186,23722,21697,16492,22459,28145,24727,24796,33471,19337,18420,20376,26446,30323,25040,25990,35308,27518,28299,17748,24469,20844,18681,22962,30193
15207,15440,14196,11102,19473,13573,23140,13402,11288,12465,14452,11794,16906,7863,17584,9722,12583,13546,15644,21012,27545,19987,24700,25544,30732,18491,29276,22718,18786,10792,18716,20986
32059,36230,44929,34024,15543,19686,26565,19222,15345,19250,21794,18375,23641,36253,40131,36391,16455,23809,28828,23070,29954,21611,25293,16200,2622,6406,9946,7502,17297,18528,20260,16443
25443,17673,8342,25241,5699,17276,3049,14238,11968,13529,4647,16786,21692,11611,7063,16564,3287,6408,1947,8831,18569,26780,8177,31122,19874,17785,6795,25257,20413,23077,6874,19489
9644,15847,11392,15222,20076,27650,20600,31878,10080,29140,19696,24152,14930,24957,18579,28039,19536,36531,25775,29321,17999,28271,20905,23165,6391,19998,13450,16662,3838,18473,11485,11093
33487,13655,18938,14295,50422,20241,25579,22777,49667,15864,25978,21915,27325,12049,13203,14585,35828,16218,17290,18924,36403,14327,20207,18303,35883,16077,21879,16947,34643,14398,19452,15850
3199,26657,17873,19436,5337,17277,16089,20506,3997,19612,14067,17872,6230,21663,14765,22961,3709,15581,13688,15983,4306,18516,11779,17187,6568,24016,22569,27355,8883,40210,31705,39172
21835,29641,26756,16390,26186,23756,30431,20245,16342,15414,16254,9009,12288,27277,16862,7981,17471,22215,21395,12942,18727,17066,19921,12760,19814,27561,25396,15460,18579,21367,18892,8734
20957,30046,28135,29125,7105,11417,11585,12191,10803,16996,12718,14433,24854,37443,35735,34384,18779,24850,28923,31987,14718,21476,20759,19440,20063,34141,23189,20798,11258,19697,16224,12053
7774,7407,1601,5054,18625,21154,4382,8590,5535,12909,7080,10678,18521,20754,4861,11414,19466,21800,6112,14596,20582,24846,7963,17766,15658,19021,6656,15124,16859,22132,8503,18150
8724,23094,10726,12220,14520,26824,19048,21520,29632,44088,25180,33820,33408,40686,24387,33451,31024,22562,19701,27981,34832,31740,20518,31126,24362,10363,13345,19560,18351,27575,16538,21459
24249,30429,25854,22254,12822,13106,12368,15647,21660,23347,21344,20317,26490,32759,27453,26213,13910,20906,17201,13434,9350,17095,12370,11348,6756,15716,11840,9464,18818,11002,11513,16460
6960,8595,14922,21244,9167,11403,13349,25678,12068,13415,22293,32160,14646,22053,27107,27764,14907,21473,25029,30766,8273,12658,7970,16282,12646,19308,17271,23896,5100,7478,9850,15128
16052,10750,3482,13390,11769,16785,8549,6289,3386,6155,2653,4959,17305,27212,12959,21037,18803,17420,9793,10171,23161,24349,16052,18812,26515,26012,16251,24653,22530,27264,17154,25390
10390,13458,13196,15206,32454,25759,13683,26479,38545,32110,11826,33087,6706,6207,4065,6630,28875,14679,11775,17432,26139,26525,9452,28170,10293,6730,6349,6715,41495,36291,17057,37647
14804,5746,28164,35866,11232,4858,14548,28963,16781,5324,29558,31541,18023,5621,18849,34674,12166,4073,23919,25822,9129,2422,11246,14881,15311,6379,29659,37553,8353,2839,5287,18241
14174,24445,33116,32345,12729,10222,29982,21777,13414,12473,29790,25337,16604,17325,32334,25727,8884,14356,29746,22476,16979,14154,40798,33587,18272,27283,43514,42661,10718,14210,31468,23184
20088,25803,29623,35914,17987,25091,22608,28829,16817,19423,22908,26456,23784,32511,29087,33856,12314,14844,17194,20570,22936,34381,33479,33795,14357,25460,21413,17356,15284,16690,15884,21077
38873,29847,27631,30071,34616,27786,25789,25464,31346,25512,30137,32654,20420,16672,11437,10302,20302,14570,13693,16840,27885,24005,19903,18211,36432,24188,30783,34772,34892,28202,17309,17460
28337,17733,32129,19772,30333,16265,32349,17190,22948,14360,23730,16576,16873,8142,15898,8779,33658,18785,33577,21358,27526,16564,29456,18799,24008,11719,29615,10538,46833,24462,47460,26574
19431,20974,13838,14809,26587,20082,20878,9461,24655,22527,20055,13486,36396,31664,32335,15986,46317,43012,36941,24667,38258,33614,29810,17006,12265,11839,10864,6958,41420,36890,32079,19530
10369,17951,5028,12085,13530,22747,7122,14111,28823,29669,10080,16731,32954,34628,10460,18372,27871,30883,9413,15341,14172,15742,2802,11130,16187,13673,4407,9213,34634,39045,10236,20961
22149,10428,5605,17247,30353,11676,4007,5823,23039,11823,1617,14070,22637,12192,4678,12672,21090,12093,1427,9639,30140,16608,4741,15930,7887,4926,1614,5967,18034,12063,1846,11715
10750,14312,20848,20629,10632,10453,13847,17926,14968,20194,26481,22654,19065,23715,33071,34011,19458,22478,33310,36776,5780,6899,11483,13927,11576,15907,25176,25210,16247,20774,28505,26960
31949,30772,4496,10358,30975,31608,17937,26945,8240,6718,2965,7287,28636,32228,14274,17553,26719,24770,6328,15358,29274,28018,6680,12380,21960,21054,11411,19454,39203,35602,6700,18445
15676,16727,21367,2703,32750,36602,37684,15087,26390,30879,33033,9144,9416,14164,14132,3300,29134,30562,31524,16011,26626,29337,37205,3825,24179,27205,24935,15099,4879,7815,8811,1476
20188,21263,32634,27191,17542,29795,44440,41831,29242,35213,39672,33833,17908,29990,37950,32348,24098,35220,37660,34842,14974,25279,40746,38401,20398,26702,34818,31622,15458,32465,32568,33689
15547,18339,23131,20320,17544,19908,17980,31361,12731,19007,20788,25126,15876,15937,27844,24591,10916,7117,15730,21212,14361,18362,18549,24429,14075,10175,18888,22943,14589,14453,28058,28777
15350,23073,27923,19026,13147,9447,24755,12986,20025,16699,33915,18105,8141,10970,14812,7987,5332,8836,8000,4496,19551,20402,32736,18455,8325,17069,13993,10771,17585,19747,25381,12907
6721,30897,24932,17887,3251,14583,11685,11370,6575,31416,25197,24372,5999,31648,26468,19927,4267,23328,19585,13724,6776,31769,26164,16994,3566,13975,10208,13732,5029,20472,16059,11808
14052,13229,16300,17081,29442,20590,20352,22229,6767,6812,6694,5834,19998,5050,10166,10511,29354,26588,34141,29308,22816,13886,19272,22868,24391,20893,21507,15454,23183,15545,16574,15156
16916,11997,11369,6461,37012,7283,25105,10799,20351,16346,15384,7405,34690,18696,30308,6883,25565,19393,21162,8819,23318,5136,22229,5090,25734,16720,26424,6162,36946,14968,21779,10620
31539,26707,19747,33537,16339,22076,11040,13297,33779,22403,20827,41761,28448,21053,16075,32753,18626,15596,10870,16743,14701,17511,9637,17986,37508,28142,22342,46268,25333,24659,15123,28835
33034,33144,8145,21610,11471,16636,3209,7882,23664,23804,7611,15043,7656,18317,3000,5672,13986,30168,6080,10789,35431,40181,10364,23037,17729,20559,6334,10312,17579,21077,1213,13070
20595,17053,36081,14181,14505,2149,16423,9127,18802,11072,25195,8812,23459,11792,38655,20168,22569,7399,29573,14203,27838,15383,39652,17417,18907,13727,37527,18191,14830,6454,22672,12368
16862,19890,12240,14363,28431,41169,20459,11279,17874,27066,13770,8490,14790,20998,10320,7148,22291,30131,16261,5708,22074,27351,15806,8281,31319,41294,22602,24411,24720,32188,19552,25048
13181,17641,19690,20627,20664,25318,30012,32327,13272,15146,13002,17134,12197,12850,12874,16133,19718,25659,23743,31181,21432,23893,24768,29654,10268,14010,21661,20116,8304,10493,10917,13413
21248,10275,16882,14633,23408,15120,18644,23037,12296,12794,13376,16685,29537,15200,21407,24621,34623,25223,28115,38566,14959,11748,12066,18495,31302,18190,24191,27657,37912,17617,29314,25584
21933,22447,17545,20218,23926,22852,19982,21422,17816,17238,24910,22977,18925,16742,23705,21265,14411,9365,20821,15190,10652,11723,10892,12888,16321,10781,21351,16464,15435,13336,14009,13257
25701,15209,30781,18734,27569,14114,23536,15664,29223,15819,22850,18328,27845,15237,23914,16993,11637,3622,9312,4271,29185,11223,24982,14873,34120,16535,26301,20681,26710,17171,26444,20246
1320,12429,6625,9118,11766,37437,24762,31357,12286,31220,21099,26019,9816,32344,23878,30012,17371,33338,21859,19760,10007,24534,19588,20741,21649,30345,31564,30730,3905,19757,14051,19983
10741,7120,13130,8131,17309,11605,20347,12249,3877,12682,17467,3057,14941,10787,16244,10227,8924,4640,9181,6626,17521,13314,19945,12517,11754,8985,16136,9506,19493,6038,10296,11503
12396,24788,13911,15527,10588,25544,11793,13078,18872,26752,22638,23048,10050,30612,14436,16815,12428,29324,15126,16653,21804,38320,27903,26896,25637,45936,31983,31120,16730,25808,21414,19836
8314,23936,21250,20660,9740,17530,11680,14380,11348,28713,26676,20723,15472,35326,31483,24932,9034,36015,37934,26225,15721,31657,25798,25278,5408,23565,22978,19037,11623,25160,19498,18965
13723,38194,13677,23437,11992,32520,13639,15494,4413,18972,3591,16759,1973,12445,922,17155,6367,18972,10024,12435,5680,16495,5843,15688,13387,27758,9162,21359,7742,28895,11552,11320
3625,6423,8297,6080,19893,25246,28316,27836,25061,36018,47144,50288,21679,24864,27718,36040,17406,19838,27478,35428,5271,11308,19794,15552,7424,16665,22981,27304,13074,18558,28322,33524
14098,13893,13643,21401,18894,15493,17371,17620,13440,8314,6993,18418,30667,15863,20579,31987,26535,12957,17701,28671,18008,11512,15391,21041,22640,14587,14403,24413,27964,18745,20094,32553
33786,23998,20275,24994,30886,16069,11769,25003,29742,25466,15611,25387,27654,17500,10858,21132,20064,21936,17032,12301,31042,22602,18712,23614,26782,13135,8665,21595,21900,14541,14070,11243
30056,14983,14732,26114,34852,27636,21478,34903,22912,20651,24325,33930,8836,12023,6304,11822,30556,23117,13460,27376,30152,20617,14169,23751,15864,18068,23033,29277,25264,12990,19271,27957
4189,29348,34323,28796,4549,22702,25759,33092,2684,20537,18092,17572,6356,21777,20644,28924,2047,5553,8089,10544,3690,22365,36446,25500,2730,23070,31010,26880,2063,25085,37381,29368
13382,7372,16389,10677,26740,14772,36714,18473,11758,4965,19152,5029,17154,13122,21573,5431,19632,11131,24825,13750,22174,11191,39370,17993,25126,11781,39720,20082,24910,15476,33433,14011
22117,12598,20361,21786,18825,10801,23108,12987,22996,14263,22939,19101,26469,14202,26024,24530,29790,15321,32270,23675,24892,15270,24142,23174,10398,6244,9294,9680,24464,14421,29214,17339
28970,30313,21557,25698,36232,38040,19023,16810,34936,37507,30462,33712,13869,15370,14558,13939,7385,7773,4286,4005,31129,35872,32678,31202,21251,23454,19376,15192,27820,31240,19248,13708
27386,32364,21829,21268,35384,37856,34550,22685,36566,32521,42495,22985,16174,21384,21620,11254,25657,22215,25896,18215,22246,24753,22749,14316,17955,21746,17381,12763,30320,34596,25123,25040
8104,20431,13594,17916,15807,21218,14654,24403,8386,9474,7965,13278,14198,26267,17249,21299,11897,21538,14950,21151,11031,19789,11935,12540,4539,15851,10031,10088,13686,25709,16508,13798
13662,5206,13840,23586,27924,15105,23769,28511,21149,16391,18070,21495,24541,16933,21580,27873,27099,14774,23843,30516,24734,7905,19895,22699,6674,6979,9437,21405,24769,13356,22503,31754
10951,6316,13143,5406,9015,4085,21473,14372,12814,7441,11405,3894,21080,11558,19752,9335,24179,13110,23232,12035,7181,3460,16001,10007,16483,8278,22759,14400,21152,11597,22357,10764
24148,25701,23586,42980,11536,17301,18838,20896,8222,8845,6376,10650,14109,16595,9665,15766,5250,4321,6552,12555,12960,13819,10818,24540,15810,14013,5798,25864,15525,16914,10982,20098
10093,11236,23183,21832,22588,23429,42355,42236,7110,7887,7599,9743,10418,17665,34761,32473,21114,24839,30779,34646,9650,17301,34389,32483,12576,9996,23100,20887,5507,7911,22322,19148
18886,21131,13418,26932,26432,21440,12818,28182,29349,16576,12942,23968,28291,28441,24838,32470,26608,16098,11257,22840,28689,13417,15016,19932,16470,9407,7496,15703,25854,17269,18293,24714
4303,17344,7934,20822,16841,34888,12752,29358,9102,20754,9908,12769,20834,41494,17301,27215,15179,29224,9868,22522,14032,38556,18453,29236,13822,39224,16749,35128,10430,19098,8231,6111
4088,6674,20882,16740,3770,5371,19804,13210,3880,8033,7562,7748,5938,9353,13988,13634,8057,14914,27524,24589,2730,2534,13452,7978,7852,7299,24620,14428,2384,3880,10214,8692
14758,19734,10533,28314,19032,17114,15360,17697,17959,18508,11824,21169,17514,19355,10630,26173,13285,15718,9566,26051,21545,22078,20234,33926,12717,13541,11191,13486,24350,29286,17441,34532
38861,21471,40989,30690,39703,22607,31304,22869,28624,19072,33967,31672,33574,20472,31326,26060,28090,22022,18938,23521,28769,18335,31028,27464,44552,28356,47250,41744,41656,21938,45500,32682
19599,21900,20000,25209,31326,30464,32000,37130,18726,15198,18761,25303,18903,16502,14694,19439,20798,19944,26204,26974,17403,18102,10641,19766,27227,25605,31852,37463,27638,27399,23659,34771
37129,24513,30295,27925,24103,28168,33062,18445,36865,28585,38693,28497,35972,26169,32715,29624,14202,6122,7812,10828,38415,29850,38094,30175,31379,15992,22672,24789,26016,24160,27702,19552
25807,23483,14705,22463,28971,39058,14971,30337,24170,23428,15523,22485,20746,23245,13846,18790,46105,56301,25887,44055,38452,44514,21051,38579,22514,35661,11034,23360,22591,30800,10874,22182
41925,21879,18288,30956,32010,21174,15465,24224,28292,20176,17702,17688,25808,10672,3849,25889,28503,17955,9647,25249,26329,11753,11489,18162,31576,19589,15544,22412,21801,12261,10714,15699
21676,12677,23707,7893,18579,15266,17654,9784,28147,19313,17216,14587,21550,6146,11033,10546,34074,22547,27474,14075,16800,12119,13653,5039,24985,15933,16843,9727,28126,18730,11998,15398
10249,12243,11410,7999,24133,15159,21555,15774,23870,19772,33216,22482,11613,6753,13927,8008,15142,20546,23997,14499,20476,5608,21579,15237,17678,13596,26158,20830,39064,27104,43805,34265
32478,32178,17977,21795,17854,25276,21999,13139,12399,10605,6826,7212,30070,31224,16506,21204,8576,12525,5286,8184,37056,30853,15737,22667,13957,14555,6367,10267,13804,17230,9195,11093
22931,4627,19854,22962,12920,2471,10502,12865,37671,6802,28892,33976,21638,3956,18040,19113,21420,2699,14774,17568,16569,3769,14634,16166,19983,4632,19051,20911,20441,5833,22824,24264
18627,20244,12330,25339,14007,14039,8180,23172,6019,5706,2939,12125,16370,17163,9718,25479,9335,6509,6258,17868,11402,10098,6631,21015,19875,20819,13469,26807,21901,19951,14454,35672
12503,19502,21153,15445,16128,23354,26865,18725,15958,29616,39708,21085,13125,14772,27400,11239,24068,17882,29428,16928,19088,11708,23115,11848,13165,14900,25498,11458,24362,18968,33303,17287
12572,28146,14756,26516,17538,23860,17294,26500,18923,29514,19227,32554,8552,10904,14536,18404,10849,24157,16744,27537,5655,10712,17709,23412,19430,31355,26877,41895,17451,25566,12853,22956
14985,14525,19062,13791,7131,8460,24447,8157,10534,11688,20204,15305,18187,20594,39131,26126,15844,17801,23315,24017,21642,24597,35591,26042,21174,21601,36387,18906,7365,9643,13744,12463
15969,14298,19659,19289,11638,5261,11364,13489,11649,12273,17843,18146,1583,6016,9585,7557,14307,18921,25965,21800,15259,15446,25271,23887,23349,9438,16929,24685,4011,10083,19253,16806
9847,15477,11203,12614,20378,15563,13975,9015,26378,25307,23887,24045,12688,21767,13092,13666,23694,15612,17671,14697,20883,16760,16755,15998,21173,26581,21521,22718,31094,33837,26840,23416
17282,7192,29404,9608,21801,10280,37038,14077,16221,5921,28147,6399,21349,9446,35814,15673,18366,8280,29444,14948,18030,8859,30326,14213,15659,6130,27073,9444,13981,7291,24467,9469
27720,11920,30852,15776,6138,1818,16523,5758,13949,6578,23803,6895,26362,10040,29304,14266,28323,10020,42412,14587,26198,11542,35712,16694,14411,1786,24608,4387,13672,6524,27723,9792
5504,29296,17082,15647,4417,27244,18955,14229,5005,22570,12151,16033,4492,30060,21854,16392,3366,15743,12997,12004,5057,22121,11855,11831,2467,19803,14219,8545,4927,27082,14806,13850
29017,26298,44581,40973,21195,22007,34130,26490,16605,14799,24080,21534,11213,8660,13561,14602,29260,25726,39224,37309,19012,19838,25274,20744,12202,12397,15851,13425,13874,12701,18329,16054
