61646,41341,54498,34604,55843,33089,41343,23554,59085,44488,56393,27540,59628,32631,49320,25838
40810,50548,37749,59619,45779,52335,35962,43849,21071,24096,12140,28280,20331,28757,26209,31356
35176,31231,25096,49165,31452,40509,23999,34983,18710,20745,11519,34153,44811,50975,36196,52743
37522,28560,44248,25271,72824,59226,65441,53933,58271,48401,49470,44820,39834,28985,38686,24709
31059,34360,32581,20610,24150,31286,34806,20034,21642,33541,29301,25341,14138,28578,36015,22355
53515,43194,51866,28564,55704,47295,39856,37058,51999,49998,39824,42532,54054,40002,45714,41040
32170,21945,28882,54161,24008,32050,22079,30640,35929,30381,31846,40213,41004,34172,43272,52693
40648,44556,30027,34269,58650,53555,46645,46238,61738,54563,53468,49207,62621,42980,42102,34495
35596,35968,15540,33691,40335,45522,24470,33349,70170,88107,52159,62654,54029,65000,34699,41955
29822,51955,56535,56922,21846,39240,41718,35518,27909,29138,35149,33541,37257,54619,50930,46518
47768,49777,47055,53627,35792,37501,40593,37568,30917,35123,41063,34929,46030,53583,50786,52212
34773,34437,18925,30505,17933,20806,13007,34827,33330,35149,15920,31745,35805,38413,19086,40267
61682,52267,38850,49548,36473,31389,18969,31470,45890,45499,36315,36589,36837,35703,30954,28142
25605,30379,28823,44278,49053,46249,46024,60674,20204,18563,16043,24675,26013,21654,26788,32024
66276,66068,47948,41850,42109,54650,32713,33162,27780,38212,14625,29403,32039,40361,18920,29675
50280,65138,68034,51677,24015,33618,38308,37781,38332,62050,58289,39181,29089,39297,38252,36613
49278,54443,37607,43003,38432,46690,25322,34007,30634,45157,31763,39176,58675,74789,51159,33448
40726,47287,58666,33952,31432,37356,47748,27780,24088,32955,41312,14043,33178,48723,68787,25702
38563,35334,40739,52363,38335,44358,36678,44411,30049,36543,29796,51176,30582,29809,25962,33810
49147,35985,21552,44137,53022,42970,30348,53054,47797,34589,38640,53287,50508,38745,28632,36280
42571,63210,41515,47734,32805,37356,35511,29483,51170,58508,42215,44180,55305,39664,53490,25832
26519,49289,38016,42214,22909,44768,36530,38552,30411,48856,27674,43811,35441,57619,48180,50096
38050,45007,50763,30111,43638,48581,62895,37907,50978,57811,65725,39257,25281,38676,40508,22326
16027,39009,57831,48168,23965,33496,55373,40324,24506,42196,62063,47318,23857,40343,75590,58117
36366,47122,38173,57484,62214,59077,46393,89106,31479,27205,19962,38925,52895,58756,47911,75568
43175,21495,47562,35081,42307,18209,60382,42790,46083,15268,62710,41534,36856,20365,46761,36132
53403,48259,28751,47278,27477,46325,26155,27448,25090,29098,24847,30421,39243,37965,24026,37696
48409,28945,24967,33593,36566,28143,18343,33152,39084,29235,17571,29701,53580,28603,28573,32931
63786,53735,44180,53875,59903,53123,42766,62364,37685,28272,22478,30021,37021,36130,26865,41528
44702,46892,34267,51805,45897,44222,49625,53269,50438,46061,51983,48921,41368,44008,43376,41009
21462,22946,15342,22612,38625,29225,40061,21935,41221,31844,39483,41315,37932,31600,36631,30179
32636,56650,45052,16405,40327,52645,47255,27040,39073,44733,39351,18481,29708,33935,28248,24232
41775,65085,39965,40839,34193,52315,33113,32831,41117,55820,32520,37865,23803,40976,17808,24142
69873,56488,74199,38791,73699,71176,75356,52430,70508,63357,66823,36140,62567,63488,58889,40453
41528,50791,21028,27162,55356,62842,30732,43651,59577,64396,35458,41739,45353,59091,37314,45056
23738,19724,12993,20767,59038,55575,42174,46547,35452,35212,32561,28609,42882,49491,34000,46275
30448,27246,26946,16608,40806,34290,38549,18276,43935,33677,35160,16596,47542,37810,48025,19202
36346,57928,41300,48201,31602,34560,36739,36535,37157,37489,38568,49594,29374,51741,46331,42183
19172,29499,27345,21439,42647,39834,55563,28098,46287,48573,59569,36504,36179,29889,62133,27850
65598,56538,70816,75667,42410,43981,38073,46625,44641,43532,49648,52616,46371,44952,43351,49931
30428,59125,56051,60443,26711,50101,52820,60916,28313,59880,57795,60610,29291,63163,66062,74443
31620,38469,31020,23088,35412,41287,43124,31313,29962,30557,35369,21814,39516,52229,44057,35038
44072,23087,27102,50083,51652,34229,25826,47538,55456,40681,36237,46382,51482,49546,25636,48735
27571,29278,35549,26574,32255,31355,43024,26540,36651,43626,47838,30460,40735,47097,55890,41913
63325,34646,50848,33089,24400,17132,17278,10814,28138,15466,27133,14450,61930,52818,51264,30918
40482,36858,42100,30789,39405,26027,36419,17686,49378,42146,52415,35114,58587,42469,53695,22956
30739,51094,44209,39573,22497,22068,31181,19872,42102,44449,63802,59377,40827,50070,66318,46867
24958,15188,22784,16832,48537,42403,54092,41661,41137,33999,37690,29371,36391,33323,37323,38202
35101,28587,23024,40623,45427,44830,33458,64383,34800,33536,25480,45070,54318,38214,35588,59345
27660,22120,18450,20983,34816,39234,37498,27666,38218,42402,38403,24344,42288,44312,39072,30212
54791,37438,44523,37769,63206,36279,65496,37969,43452,41063,39258,25062,25892,37709,32215,22122
25730,32126,47524,21017,26316,26061,40476,29254,13778,26411,42388,20334,35477,47179,55765,25360
42392,38954,52965,31025,34088,24870,35536,30959,48043,34946,55491,32572,38472,30757,37445,29589
27722,14205,23487,37227,52507,24110,50493,59511,40757,19110,51646,45220,34688,15744,25565,38784
52700,62032,49722,73813,35212,55332,30043,51125,63327,58881,54867,63016,47781,56403,50308,77718
69662,50405,40175,53881,66362,49295,39093,51815,72388,54078,45271,56656,51168,40721,36351,44529
42486,50445,29284,39860,31665,48449,28299,21103,50140,55147,24591,46195,48023,34632,25901,36232
41025,53494,46331,32214,30942,39457,37070,24859,25604,41148,33967,23992,37318,48066,48229,35184
28821,26749,38961,28812,45098,39792,59635,44000,23498,33253,44249,24839,25981,22396,30050,27136
47841,46034,12788,24585,59297,39823,28988,30296,53986,47932,23857,35782,54044,40421,31004,32433
24572,26164,25764,27104,41690,29775,32018,42610,32395,21520,28503,37684,40769,36386,45179,40125
44827,36214,46597,30006,41389,41432,50228,38882,49466,32828,55196,47149,36687,32212,34327,42154
52746,49887,64861,49074,34100,29161,49242,38717,33679,31294,37164,29587,27482,30393,43077,31488
22129,54117,51534,54702,6669,16961,15384,12978,30468,54414,56778,54206,18928,49864,42449,46438
23789,62041,44859,19726,24694,54219,29296,24902,48804,57072,42172,33417,40171,50705,37830,30758
42901,47369,72779,43647,54243,47056,51804,54289,35446,33175,59335,39370,36245,32502,41430,36426
48972,32938,27498,49714,46164,28294,24556,40923,47409,39399,33042,48100,66056,42787,43337,62228
21658,56033,50249,36203,26128,37580,49732,27986,17650,46821,46501,33525,32322,56772,64683,44171
38767,41810,49783,41899,52624,52740,34706,54094,48991,36002,50659,47235,26215,34196,22823,30511
29152,12700,22568,27688,63034,30901,53491,42666,44333,27365,43604,23529,40312,12519,26979,39856
14336,34026,37076,34034,26960,41722,23976,33415,8302,27372,27394,23719,12384,35219,37876,29721
25090,45339,35264,40034,49506,69690,58685,51451,43359,47970,60346,40351,27394,36071,29966,35541
66819,50977,51199,72815,55744,63035,47713,58790,47029,45215,33149,45988,55876,46954,40442,65661
36133,54289,53118,63774,28919,38320,46193,53414,28539,31667,57530,58360,37241,50030,63989,60693
42929,64179,39644,70429,35711,51900,35048,59360,33530,42735,23331,36896,35030,54773,35883,60591
29189,35242,19681,17031,32880,42949,21870,22940,37593,47638,26027,31509,31190,44154,23001,26513
43608,61648,65299,64789,33673,45475,51981,40285,26175,30117,40071,27614,23715,17503,28084,27017
46141,37780,38006,37388,46481,42765,43422,55827,69835,48531,57613,66028,40781,25854,37923,39247
43636,62487,59473,30503,26908,43376,45174,18981,42490,53271,46040,27387,32242,38258,32128,22086
34766,42249,27267,45173,57193,69167,43751,56940,34565,42743,26410,33818,33998,44324,26180,30104
13097,19937,20608,23216,17543,35837,23068,19561,27264,35176,28412,34409,30285,42789,31776,37919
41080,40114,20956,22270,49105,41632,28138,23444,52908,52491,26200,27566,60543,58188,35059,32520
35611,34442,26874,25172,35500,29022,23338,38544,42196,34972,25166,37130,38724,38135,31065,27935
35107,34676,32306,37506,45192,42948,17898,33976,42522,37288,30712,38843,32190,35549,14916,23477
67449,55871,40252,59186,47619,61476,35833,72927,41610,44020,27665,49156,62731,64287,37926,69189
61667,42306,48321,60663,42758,34577,47614,55895,50972,35169,41117,50635,55803,39334,57224,49129
35967,39253,43073,38401,27815,37465,48651,38469,41719,32576,38972,34584,45832,37750,51738,50146
52635,29149,36373,41203,60899,32418,45346,57426,56387,33460,40043,48161,59750,33223,25711,50545
40426,42106,35425,23214,46216,57282,48059,31220,46408,67987,51406,38147,30449,41188,30967,26448
44909,48134,52006,46583,38993,46325,48649,43843,44285,58245,56084,50901,31413,37039,31861,38815
68083,38314,40046,43713,58949,40028,39879,37421,44123,34702,26858,30767,51120,31347,39616,37605
53253,42358,61346,30826,60842,44123,68671,29313,62694,47847,63793,32876,46220,58211,59384,30837
18473,38493,20946,38827,33820,42765,17803,44917,14254,36787,17329,41945,27337,38603,32159,45430
42959,37854,27590,40241,28139,44059,22055,40184,30628,45362,16833,45041,20084,36288,13174,31834
41504,24103,28444,43596,36138,24245,25391,35889,42731,29492,30062,50890,34911,25446,24825,42237
47591,25706,41406,58431,57544,36794,49264,54224,50382,26572,46865,34970,44758,30293,37084,43405
16075,33295,27590,27605,60109,76231,77352,75016,53276,69893,71196,68506,38362,38306,41753,42149
44372,40895,40476,24630,28189,32198,44913,30657,35092,40658,54977,29220,36544,33484,34717,11039
36903,16314,47351,50405,50098,17206,53303,54551,63833,19698,51684,68770,39487,13946,46377,47654
57512,39855,36639,66553,36746,24867,31266,48404,39915,33469,32634,42589,35504,22862,23243,35543
54620,65474,14056,43679,39117,35621,16828,33564,49986,53612,13180,35639,44446,48978,16298,29412
55821,66425,61428,67796,21949,24312,27299,31964,47226,65594,45235,60252,40170,47551,41411,58043
28792,49287,52888,60710,30782,45544,46928,63165,39849,51922,52062,66915,24977,29060,35414,46650
57398,37735,44762,28883,33894,36849,48906,32997,50912,37139,59554,40499,19273,16813,21185,15235
50307,45048,39789,35024,59808,70916,46576,54834,57098,35952,33284,43059,62523,73148,50791,50387
41979,53729,35762,26748,15199,21711,19597,17633,25245,31682,27787,18639,52146,67864,46054,33239
33760,35458,30256,19061,42689,40364,28809,25180,33304,29653,17841,16846,47266,45005,40877,30030
46650,23197,28992,45412,70984,50109,50680,76622,48568,37784,31454,50821,35165,23713,26444,46834
25883,34255,30631,36802,27326,40763,25216,38128,37543,41209,31573,40553,31081,43119,37410,48853
51234,49129,51586,38262,45173,50790,53755,45686,74580,81357,60453,65065,56728,73131,54087,50353
43475,31987,41624,50035,50661,38750,44743,52640,51114,32900,30491,39028,46143,36885,31984,40003
54414,23840,52581,52890,54418,18152,39276,41851,65371,25412,46564,59427,58872,32460,55942,57551
25008,32811,19816,31954,47668,49077,36209,57169,35750,36726,30073,42021,44078,46003,34874,58677
48784,38986,46745,35009,56006,36115,58040,47453,66594,46175,66072,47405,60675,33916,62604,53354
48700,50758,56131,43572,64473,43603,45588,49739,85227,63217,73958,73285,50742,35555,27687,48370
64939,30725,46192,38322,43782,20709,25131,22718,51795,16860,29757,32713,33314,16194,32015,18598
46298,29164,37605,21301,58384,35706,41643,33877,41874,18454,28236,18337,58490,46320,52937,43618
17486,23554,22926,25368,36046,32307,40399,36825,38131,44468,30623,46063,24820,36611,29507,41990
23006,62910,26720,43229,27657,65521,36911,39181,30347,55192,26806,26600,29626,65258,31332,43018
24900,32932,19695,21852,26277,31856,20540,19693,43139,29229,29100,31237,24976,21106,16813,21359
32246,37876,38916,41587,28964,41048,43426,41451,16185,43187,57354,50662,33792,46836,68838,64738
25536,36575,22963,33296,25464,40086,20531,33581,22136,38389,23494,30005,41944,49730,34850,50290
22271,27747,14463,21702,40499,50695,26555,35292,24599,21503,15401,16984,44317,50414,37118,31700
50286,57987,44251,45040,29308,39428,33003,30629,30877,29606,31081,32977,34659,45998,29887,28113
43699,62679,52189,45712,38804,54217,41718,32389,44727,53507,36336,37821,58482,71339,56064,49837
63785,38785,17940,27258,62944,42146,22320,27382,52539,46409,21615,27945,27980,22696,8034,17206
44689,38482,37525,37235,27603,24432,25596,31200,40850,44163,41850,60569,29813,29763,20802,38182
5046,23388,8450,21471,30667,61908,32292,44990,30386,56701,30166,49948,24120,37709,23529,29700
32393,49469,34500,34389,30680,48937,19185,24597,35702,56947,26437,47413,21378,37657,20105,35153
29125,23110,36388,15278,58647,31602,63039,26196,43421,20618,42981,23237,43558,32209,47017,31328
33720,26854,22929,35365,71050,58673,49562,73549,38072,41295,36771,51228,61816,55293,44899,69750
35858,24979,44366,25465,53507,39642,51047,37633,36223,28326,42391,32306,49906,45326,51712,37686
40672,34301,19180,39239,47745,49175,28842,36799,39988,35149,24088,36164,54711,52829,25541,34197
26171,39298,25704,44007,24533,35349,34266,40650,24151,39831,29509,39991,27649,50145,39603,39796
26340,37693,48469,62034,18897,30428,44358,58915,16730,24034,40022,51424,33858,37337,55782,71164
32551,33802,35306,48445,32274,31205,36610,40565,40398,40771,41768,46384,25845,33642,43338,48060
30272,31290,27067,30575,20577,46306,32275,25897,35664,42654,25866,38517,44993,68505,53377,52529
53046,46221,47606,51904,29471,25688,37932,25958,34078,33942,30602,34017,27602,30157,44780,29223
43816,37687,19797,36310,60157,58310,26630,47888,60767,56767,25390,53174,61623,63899,27111,57973
63410,53758,69307,37592,51282,44386,70797,36231,53406,41149,49611,25006,37296,26105,38036,16188
65449,49459,51213,44803,63655,51035,52918,41847,55559,44719,46894,36267,50906,46528,43259,26637
33465,27420,32537,26898,55672,34850,38778,22620,42385,28048,38279,31911,62830,52926,56650,44123
65477,49627,56606,23324,64501,52080,60286,30009,56908,46739,46796,23768,60589,49503,58823,25315
42609,50642,24146,41044,42733,56043,39083,35431,46227,72377,44617,44083,54723,81213,40213,46456
36638,48019,71151,51122,28105,37681,46686,49327,48252,33934,63345,50213,17744,24585,43268,39074
47659,53590,44660,30475,30468,36565,22756,11146,49677,64334,46979,34454,54490,70641,49691,38181
35889,30658,31124,37830,33362,22419,34752,30191,50868,40052,55585,52111,38541,21034,38782,39067
38806,31792,39588,43702,35488,32635,37119,37559,28212,22604,29155,34181,22742,22499,33010,27670
34930,27211,32538,33328,54096,48829,54499,54282,31208,25146,41519,41087,26072,26474,22597,35528
36866,47156,54104,54113,34526,39599,40834,39300,20768,32217,38051,26010,57778,63462,74421,70083
49833,43921,28898,45990,41251,32751,22045,43039,56462,48084,43192,54317,44411,32196,30914,34097
50557,59796,36261,58267,60500,53762,35285,47291,47976,45705,28398,41958,67537,61456,42466,58033
40829,36972,32503,40372,49367,35844,36247,40897,39737,32511,39710,41461,25470,28476,20248,28737
28514,35048,40186,33699,59268,68335,72096,62346,36688,33643,37827,42415,48063,50226,57410,52191
71452,24024,42450,47128,62226,25737,38977,47850,64343,29198,28681,52907,40044,14536,18549,31213
53033,45278,61022,57220,39054,15175,28448,39839,46944,40390,53000,45644,57541,47085,69795,64686
40882,36109,36650,35278,31667,31664,28778,44047,41851,30748,29992,32594,32658,27159,48158,33790
36402,48462,58800,47468,34777,38432,35158,32536,29873,29380,30063,19876,29982,28854,35782,25448
16063,33537,26412,31656,10188,21084,19857,22807,10683,24712,26630,29215,26491,52703,39782,44984
36287,39910,22841,18558,39090,52908,32985,20577,26453,45718,31267,23648,38191,49744,31626,17231
32004,47384,41323,39569,31778,65390,30466,42315,27755,42627,36573,44629,30353,52416,31097,35723
34572,37239,37407,35246,47713,53654,53422,56078,31147,29748,41140,34600,46339,45927,49865,47816
64432,50459,65160,48007,50903,56232,65861,52564,27568,37023,45743,49693,47663,47397,59135,48184
41248,46564,39404,34819,32839,37390,34880,39716,37942,35807,24737,39083,54218,49760,38711,44084
41014,37202,31711,27570,49491,50616,34414,32735,61372,50806,47359,47418,41913,25194,37682,31958
46581,37541,33763,41224,48291,31612,25939,37971,45116,43931,38330,35028,53754,39955,34177,43458
32420,32156,17332,20975,18483,25533,27580,25809,42798,50622,39708,20861,24481,37821,34380,28510
25638,19019,24765,20905,52492,55636,55243,41885,54934,68181,61285,41850,40820,51226,42622,37974
58399,42487,58983,56143,26743,20235,27975,25242,41164,32183,47426,40036,48375,31646,42694,42985
42597,22856,33305,33258,41192,26340,30626,33342,49658,39812,38692,45077,71249,59248,55143,69200
47695,51879,44703,36842,32996,39460,32686,19606,50246,55254,41074,28746,31069,41039,30956,27649
29934,29401,30359,25992,14221,19788,38130,27306,34981,27648,46347,21807,40760,31032,43281,34328
36845,27695,37881,51290,31846,30997,46046,52139,34579,23837,37352,43120,31464,23676,30899,37483
25872,42767,29262,45593,33779,48860,33387,47839,41323,45958,48574,47885,45401,51545,47532,61092
38927,32770,50634,35854,50439,44477,49198,38197,42394,36061,34587,46141,41580,38234,39295,33623
34753,52426,45533,47975,19808,34735,42901,37280,32429,43759,52682,46689,36144,35126,44374,52287
31446,38454,37713,46029,30970,42185,27035,49889,28300,45234,31829,47822,34418,51104,31532,46761
38778,51741,33269,38788,35660,44930,34050,33026,38066,27749,17627,21993,42377,54647,37586,44915
44307,59016,47276,56265,34393,40097,34129,40232,31472,37185,33618,38124,49977,58530,54546,57704
30713,21744,23507,25652,46494,40178,48884,40795,19697,30945,27880,30041,33782,21998,33894,22370
53156,54154,48422,43103,40009,40867,35065,33972,56902,47974,42654,47253,39202,36510,40203,35701
26172,44146,42011,43367,52641,69542,51857,75422,34867,43714,28027,50731,31958,62378,42532,58041
30008,34732,30326,36966,33015,39295,26825,55476,27195,34533,12147,31454,29677,26591,23511,37848
36047,32346,15752,41623,42831,40378,26220,51405,44799,38339,21362,44878,37905,34585,30662,40949
46169,48798,31351,24122,63082,41946,31999,27212,46758,26006,30852,25734,64529,44188,38439,26728
33855,53153,49096,54429,37466,46607,37965,37619,54217,62903,70663,54690,33863,33936,38554,41258
45594,59456,30689,47758,39913,54692,21932,38248,29005,51996,21133,32380,31131,41568,23012,35335
38787,47583,25302,25894,41200,61614,31535,40936,24941,31354,16633,20553,55299,69455,37759,47750
42055,25362,37614,30839,27174,15003,28971,20688,35080,23202,46251,26976,60051,30441,47010,40779
26167,27780,34818,23536,20974,31136,11238,18516,39349,41871,30599,33745,19354,36762,26428,17225
49902,55166,40766,49743,60244,65078,55185,56455,38237,47528,31973,41927,70528,67922,52406,62494
53547,43496,58655,50193,63461,49468,66752,58729,36314,34529,40297,33875,37551,33531,44463,44268
33269,19577,13570,38491,22037,15969,21823,24330,18290,23052,21070,20253,32300,22783,7624,29744
38739,27744,25107,28728,56672,41614,51441,62333,30618,19066,25148,32193,45690,41953,43637,43648
49266,52512,48400,19084,39776,58561,39771,28976,34448,52425,40148,36011,55376,61871,50477,34276
51222,31459,31743,16803,41531,28655,28311,19533,45458,32301,40197,19944,55131,34756,39298,21597
50218,45523,31996,28041,57172,47102,38166,29665,52871,53296,41555,32057,59188,48056,27306,37981
45884,33134,61008,43448,32071,25165,41848,35334,32180,29602,52694,35725,42966,24773,56225,40041
30976,38491,33342,24624,46832,47864,51768,29233,29096,38458,35541,18296,42845,54313,43572,35027
53516,52869,47336,31904,36466,42392,29779,20869,42595,43897,38790,24360,41275,47579,40908,20424
73753,46781,58258,70439,49618,41844,41957,39723,56162,47543,40999,41531,55303,35061,58906,59379
71318,80019,53260,48155,44017,57431,24399,24219,38057,29881,17227,18918,40865,46944,17988,22018
71263,68427,60138,54400,53525,43724,27500,40557,70173,63167,68503,49997,50102,32843,41122,26461
33559,58059,53652,62183,22064,47282,50947,49243,17198,46759,38733,40083,30474,39182,46684,52540
32460,57026,51039,36760,31460,48468,45374,39437,30439,51457,47114,43334,45487,77230,69514,52289
66253,40374,29353,34891,59639,40083,37006,45856,37846,20619,26996,39682,57715,37019,35985,40636
47560,44119,45995,39145,38548,34735,34658,31801,46129,54842,45631,40233,51516,45478,39420,44893
60705,71902,47299,45923,58617,60864,46458,46272,51947,67878,42108,44069,50277,54910,39455,31577
55717,41816,67001,45334,37958,33934,31366,24693,39104,39494,52790,49071,48614,42786,42120,33982
41593,30838,39346,21757,12855,20636,13455,9115,46365,51059,40441,21990,48665,46841,46662,20451
35133,37042,34071,18267,64620,60009,60927,28785,39631,44954,45091,21650,41337,42790,57617,26163
42447,45872,45488,29905,43024,38768,39840,39095,32862,42312,41407,29123,37794,49140,48823,31256
25938,42512,22439,29043,38353,53887,37063,44861,41855,50182,29623,35703,47269,60171,40692,44389
38371,39968,41847,14243,49215,59017,64065,24922,38683,29427,38227,16747,34300,49958,50241,17774
35946,55722,60698,27761,32464,40283,45722,20395,28749,36027,44101,20095,41816,48286,48323,22529
49916,47575,41902,44000,32879,44419,31012,27143,38205,60937,41013,47820,34811,62646,38687,32640
45095,27695,46448,35513,24389,18902,26657,21663,46233,26896,38890,27301,41289,27898,43787,34110
40269,39190,60248,49355,40162,32052,45098,38704,45790,36023,57163,48795,30420,18982,37964,37925
19836,23155,27957,24300,47275,53581,45344,47925,33904,33811,27386,44985,33838,42058,26166,33735
20131,35619,52020,53194,36500,44256,44923,56917,19653,18823,25814,33504,26328,33391,29549,34727
48730,42574,54989,49173,53180,49986,60133,54698,24178,23895,17171,21765,47368,49668,64857,55774
45661,38112,35058,40406,58664,40518,39472,39367,61382,62022,51348,50504,59549,48650,44665,52662
43983,43136,40966,38947,37784,27578,49491,33866,35553,36486,40683,37420,46416,43312,65375,51712
50819,26496,43943,49024,41323,26665,31051,39579,57558,30118,52445,63012,43788,23526,32809,50007
35775,34864,43569,46426,30078,24645,28795,36191,38898,29506,46179,55180,38060,29922,32661,54299
35146,21205,26803,33693,52173,45283,47814,54898,44076,31064,46391,43823,47854,26904,40701,40820
46598,36250,40265,50730,45473,31724,32152,49112,56536,35631,34942,55648,64179,46735,51516,66251
65803,32628,47467,37004,46868,27574,32285,19464,41714,38545,32633,22726,58629,27859,44487,34033
30595,44305,45942,36187,39738,40176,46336,42764,29392,30373,44105,45779,18825,18720,36831,34763
39911,31263,24397,55250,35452,42226,25848,57496,27611,27873,28865,54500,35898,38375,26098,63445
42335,53069,48208,59926,33065,36094,31269,34777,47583,57025,55501,65694,31940,41757,43269,51538
49869,37426,41810,34604,33242,17347,25609,20735,39542,27698,36529,31559,57620,43890,47155,45107
24804,52348,21751,30202,36106,46528,28163,36324,29932,32762,18533,23132,41739,56837,30131,41788
16672,37347,29978,37461,18025,23576,32860,39221,17750,15903,18241,25076,13240,23803,16941,22771
68880,53380,53288,38193,37519,33440,37689,22017,42630,28801,29683,21973,43236,26573,30387,23930
27769,40213,38991,38001,46107,46742,46512,38999,31223,35051,30981,31698,60864,56262,45227,44945
18168,29672,22623,51556,22946,36969,21278,44213,23404,33269,24509,34456,32914,49070,45504,44843
54447,52336,31510,36439,52568,48558,31209,32691,25661,25866,22093,25135,33521,28300,23292,18781
22664,19072,18539,23426,49619,55371,51632,37840,38107,46555,49277,36665,37290,53463,48340,31176
46736,33227,51621,57004,52585,34348,38717,48151,36222,26236,38860,45600,32767,25809,32964,34640
38085,50577,43156,52759,29416,37538,35409,40187,24781,41499,23633,53621,39890,56803,43171,66568
15803,21322,21904,34910,29294,57727,49803,56805,20740,42465,24524,45232,25005,42963,28026,37797
39145,38541,41246,28191,35181,48905,42857,27048,31597,39364,44133,30768,35640,33741,29618,18975
47172,43560,43256,56795,40824,32975,29439,53129,33936,25801,19903,38841,54833,42814,48308,60750
22859,26596,25862,28692,51381,45496,39697,42893,53813,66326,54155,66878,36294,41277,46939,40663
42930,41035,32337,39244,32126,28233,37115,30714,36126,28456,29110,28216,62532,46545,51622,54697
28389,42609,35275,17746,45529,54475,57400,28897,26842,35606,41377,25117,31989,47970,41191,27271
18996,38204,27913,24796,13699,33904,29954,24352,24738,45579,36384,33687,31985,48521,32693,28849
49688,47119,44607,46156,43529,44025,45028,31764,53868,39607,42593,39276,56543,48826,47792,36030
36872,33468,29735,48654,39917,52519,41094,66384,24725,25652,30252,31948,42148,37434,46074,61125
38274,22906,28041,17473,31776,26946,28510,25365,62772,34844,37303,50650,51532,34813,45184,39550
13025,32045,22059,35969,17212,25985,28109,33380,36419,47992,38315,58294,24076,36103,27801,37463
30482,47358,17612,18398,33648,46998,12963,15595,34629,61544,21997,21482,34550,51133,28074,21615
52674,37039,38578,36830,54378,40789,38673,43920,55816,43908,38029,46992,32193,35524,26273,28643
12621,43708,12097,23631,14419,27994,30821,24364,17555,43129,39938,38964,19208,30301,20963,14610
36944,42951,22855,54463,45048,62402,46555,68927,49387,63950,42780,72541,37049,58110,38147,60316
37687,55851,42994,49588,22465,45268,40955,33595,30529,53798,33745,47906,20929,49411,44425,51944
47150,41601,54094,51534,38657,45592,48644,53056,28875,27497,24935,28509,19444,25124,34306,42025
34923,29282,22005,34429,32445,28365,20967,36418,24802,19541,21120,24178,23606,34321,23727,37659
54558,51325,37674,26827,58790,51551,27182,33695,53216,46845,18529,26077,54593,51327,37494,38372
39711,33016,37159,61068,28158,21463,36635,39945,33072,17191,28024,31439,49651,42518,51890,64606
33511,33505,39224,30195,55276,50817,54783,36785,48667,45274,50566,32582,42318,46898,47834,34518
21015,26785,48020,46806,29271,35686,42830,39161,33435,27281,47468,41441,19738,23288,44782,37636
69999,55191,58666,53292,47734,37221,30999,40769,53718,41208,36396,54695,57436,43463,50056,57863
33039,38727,28495,38398,28037,26199,22437,31091,31865,49202,29105,44486,33623,26231,31041,27151
54863,30938,41831,40598,50506,25686,47557,44994,57472,37201,45717,41485,42913,21698,34677,32320
54766,57639,55674,44453,54509,46446,52876,48177,58461,65606,52326,52750,30283,25669,37439,25312
32010,25208,29397,22647,44121,48037,45860,34877,33714,44966,27908,26385,29801,36126,23660,25281
34999,25494,44052,26108,49341,36456,55958,48482,46345,34309,43970,50728,34743,29696,42386,26350
55948,38898,64281,44403,46475,29651,52529,34813,37655,25719,38710,26818,42313,22852,62372,37580
49061,69433,54354,35881,41250,56063,42263,25976,23041,50605,34627,24936,36912,57726,44890,32341
43111,37248,62814,32644,51737,38150,76054,53661,44609,36107,70644,49352,52860,36577,64554,42076
45078,49824,47590,35082,36184,37248,37207,33925,49824,49401,55272,42116,63117,61154,53597,46181
36143,51345,43954,82124,12232,21713,17901,39360,19401,31350,28282,57392,11043,27492,13687,40988
37543,23820,53993,41338,35942,22666,55163,44236,47810,29872,73597,56300,45285,19719,62616,40776
35180,46247,50414,44316,43966,54907,66237,50615,31702,39467,47385,26380,18988,37121,39344,33686
49126,50347,46755,39088,28974,35605,19697,34394,42325,45246,26876,33922,32018,32052,31193,30907
41545,71621,50396,65405,27721,49191,40404,47074,24898,47173,35435,57881,28242,50465,32154,55292
34526,41139,32119,51676,46410,51852,61498,49763,40421,44332,43369,52331,36455,40661,47732,42005
46104,22554,37956,46377,41499,36052,43096,57498,44038,11981,32398,39318,58620,27976,37688,66187
50982,22962,58614,42603,27311,19626,38214,38739,35408,29849,44452,43946,42902,25426,55720,44800
36135,25630,25027,45171,51745,47442,42260,72790,24705,25992,27668,44161,37852,38755,30020,33198
51072,39709,26571,47421,48974,44521,44187,56039,70255,51067,52407,62969,69106,56004,44343,59253
44333,48172,41329,44734,43471,41163,38838,51760,27193,30035,15141,34124,38111,40785,24638,37610
28927,38895,31102,19560,33156,47323,48559,18015,31336,37806,39437,22349,45163,57542,50796,29506
53781,43023,40266,42636,58156,53955,47362,44687,61963,62684,48040,50306,74148,64722,58196,56197
40658,38670,42674,58204,46316,38265,50558,59529,36347,35923,33174,42634,32975,41112,41283,54473
38469,41544,63800,49467,18513,18615,31544,24529,20445,17789,44689,28185,32974,32380,43157,39892
57004,48791,48947,35877,58501,55474,49614,39321,33583,32771,25354,21971,26007,39355,27162,33095
36694,40267,29866,44613,28990,27933,29750,36139,42148,38043,31529,47152,35646,29541,34537,50338
37528,47828,48824,46602,57682,66883,55328,65475,45491,42716,42791,56933,32743,31867,31133,44543
